ffff42,000044,3,15,000000000000000
e808,0066,2,15,000000000000001
24e831,24e82b,3,15,000000000000010
00c1,00c7,2,15,000000000000011
ff45f0,00007c,3,15,000000000000100
fce8,852c,2,15,000000000000101
e8ad,e83d,2,15,000000000000110
e855,e804,2,15,000000000000111
043e,e86f,2,15,000000000001000
e8a1,004e,2,15,000000000001001
0000c6,8b45e0,3,15,000000000001010
503a,6363,2,15,000000000001011
ffd0,0098,2,15,000000000001100
000b,eb0a,2,15,000000000001101
45a0,e806,2,15,000000000001110
2089,01c2,2,15,000000000001111
ffffc9,000018,3,15,000000000010000
e888,eb92,2,15,000000000010001
e824,e82f,2,15,000000000010010
e8ef,eb18,2,15,000000000010011
000061,000090,3,15,000000000010100
ff4d18,0000f5,3,15,000000000010101
410000,008d9d,3,15,000000000010110
45fb,e81f,2,15,000000000010111
00ec,e8dc,2,15,000000000011000
00a3,e895,2,15,000000000011001
d8c6,ff39,2,15,000000000011010
7466,0360,2,15,000000000011011
e97b,a889,2,15,000000000011100
ffffe8,00000c,3,15,000000000011101
890424e82d,890424e89b,5,15,000000000011110
0005,e80d,2,15,000000000011111
e80b,8d50,2,15,000000000100000
e879,208b,2,15,000000000100001
c075e6,0000dc,3,15,000000000100010
e8ed,e8df,2,15,000000000100011
000065,000091,3,15,000000000100100
890424e881,000000e81e,5,15,000000000100101
890424e8a1,8b450c8944,5,15,000000000100110
0077,003a,2,15,000000000100111
ff8d,eb6f,2,15,000000000101000
e8cd,0020,2,15,000000000101001
8d55,0081,2,15,000000000101010
890424e89f,890424e84c,5,15,000000000101011
ff90,5420,2,15,000000000101100
0006,e85c,2,15,000000000101101
7404,e8cf,2,15,000000000101110
e8c5,e88e,2,15,000000000101111
fcc1,004d,2,15,000000000110000
eb1e,455f,2,15,000000000110001
837df0,8b45d4,3,15,000000000110010
890424e8f6,890424e8e9,5,15,000000000110011
4085,0401,2,15,000000000110100
890424e8da,890424e80a,5,15,000000000110101
08c7442404,08c7442404,5,15,000000000110110
24e8a8,0000cf,3,15,000000000110111
f08b45,00e889,3,15,000000000111000
24e8b6,0000c9,3,15,000000000111001
e08b,0034,2,15,000000000111010
0480,035c,2,15,000000000111011
e8db,744f,2,15,000000000111100
e016,03bc,2,15,000000000111101
f489,7409,2,15,000000000111110
002c,0441,2,15,000000000111111
e81d,eb7f,2,15,000000001000000
eb32,e8a6,2,15,000000001000001
e80a,e800,2,15,000000001000010
00fa,8b8d,2,15,000000001000011
00d0,0053,2,15,000000001000100
890424e879,890424e80e,5,15,000000001000101
890424e80b,890424e81b,5,15,000000001000110
450883,0000bc,3,15,000000001000111
890424e809,890424e827,5,15,000000001001000
4514,044d,2,15,000000001001001
890424e878,890424e83c,5,15,000000001001010
890424e830,890424e84a,5,15,000000001001011
890424e85b,000000e889,5,15,000000001001100
8903,fffd,2,15,000000001001101
e89f,e89b,2,15,000000001001110
1800,e8aa,2,15,000000001001111
e85b,e834,2,15,000000001010000
890424e858,890424e8a5,5,15,000000001010001
e896,8300,2,15,000000001010010
00e823,000051,3,15,000000001010011
000020,00000f,3,15,000000001010100
c1e9,7510,2,15,000000001010101
0090,ffc9,2,15,000000001010110
000001,24e83b,3,15,000000001010111
83e040,ffff81,3,15,000000001011000
8b55e4,00001c,3,15,000000001011001
837ddc,00001a,3,15,000000001011010
e8c6,e832,2,15,000000001011011
e814,036c,2,15,000000001011100
09d0,0029,2,15,000000001011101
7424,e8af,2,15,000000001011110
0068,e8b6,2,15,000000001011111
5500,e899,2,15,000000001100000
0c04,0600,2,15,000000001100001
e987,e8cb,2,15,000000001100010
7416,e08b,2,15,000000001100011
f88d,00fe,2,15,000000001100100
e8d7,45bd,2,15,000000001100101
08ff,ff90,2,15,000000001100110
e8c0,7de0,2,15,000000001100111
8b4508890424e8,000000c7042420,7,15,000000001101000
890424e86d,6246000062,5,15,000000001101001
000000e8da,890424e8ff,5,15,000000001101010
00000030,0100e87e,4,15,000000001101011
088b450c,0100e834,4,15,000000001101100
890424e890,890424e847,5,15,000000001101101
eb12,89cb,2,15,000000001101110
e95e,e89f,2,15,000000001101111
85c075f6,ff83ec04,4,15,000000001110000
ec28,0866,2,15,000000001110001
7442,24d4,2,15,000000001110010
890424e845,1c000000f0,5,15,000000001110011
890424e8e9,890424e8e4,5,15,000000001110100
890424e8a7,000000e850,5,15,000000001110101
0c88,e8a1,2,15,000000001110110
eb55,2052,2,15,000000001110111
f7ea,24b4,2,15,000000001111000
e836,7dc4,2,15,000000001111001
ff8a,eb0e,2,15,000000001111010
000000e4,0100e89a,4,15,000000001111011
6465,6565,2,15,000000001111100
89ca,e8f0,2,15,000000001111101
ff81,0040,2,15,000000001111110
890424e823,e7370000e7,5,15,000000001111111
045b,08c9,2,15,000000010000000
890424e8c9,890424e871,5,15,000000010000001
e84a,000d,2,15,000000010000010
ffe0,2494,2,15,000000010000011
02e8,4518,2,15,000000010000100
e899,05a4,2,15,000000010000101
e8b4,e82b,2,15,000000010000110
04ff,2444,2,15,000000010000111
890424e86e,890424e86a,5,15,000000010001000
e9d3,e876,2,15,000000010001001
1075,e8a0,2,15,000000010001010
890424e8bf,890424e832,5,15,000000010001011
e868,e8e6,2,15,000000010001100
890424e8e3,890424e89d,5,15,000000010001101
0043,e88a,2,15,000000010001110
02c5,e8cc,2,15,000000010001111
8b45fc8b,c7042403,4,15,000000010010000
8a02,05a5,2,15,000000010010001
89542414,0000007e,4,15,000000010010010
00000070,000000e0,4,15,000000010010011
000000c4,c7042404,4,15,000000010010100
8b45f88b,c7042414,4,15,000000010010101
89542408,00010000,4,15,000000010010110
ffff83ec0c8945,442408c7442404,7,15,000000010010111
0000000000000000000000000000,0000000000000000000000000000,14,15,000000010011000
85c07407,ffffff02,4,15,000000010011001
8a000fbe,c704244c,4,15,000000010011010
0200008b,00000080,4,15,000000010011011
ffffff00,00000040,4,15,000000010011100
01000083,c70424c4,4,15,000000010011101
00000002,0100e81c,4,15,000000010011110
00000041,0100e863,4,15,000000010011111
8b55e8,00001f,3,14,00000001010000
d08b45,000050,3,14,00000001010001
088904,24e8b3,3,14,00000001010010
000002,24e8b0,3,14,00000001010011
24e88f,0000c8,3,14,00000001010100
f00000000000,5589e583ec10,6,14,00000001010101
000083ec0889,8502420d0502,6,14,00000001010110
0c8a,24c4,2,14,00000001010111
00005c,24e8ee,3,14,00000001011000
84c075,460000,3,14,00000001011001
7363,ec8b,2,14,00000001011010
2000,c079,2,14,00000001011011
7572,00ba,2,14,00000001011100
0505,e8c7,2,14,00000001011101
7509,00f0,2,14,00000001011110
ffff53,0000b0,3,14,00000001011111
000008,000041,3,14,00000001100000
00008a,24e873,3,14,00000001100001
4f0000,0000a0,3,14,00000001100010
00e89d,000030,3,14,00000001100011
24e8b3,048955,3,14,00000001100100
0000c1,c745a4,3,14,00000001100101
eb29,ff74,2,14,00000001100110
e812,7400,2,14,00000001100111
148d,e80f,2,14,00000001101000
e801,e889,2,14,00000001101001
735f,0076,2,14,00000001101010
00ba,0038,2,14,00000001101011
f000,00c6,2,14,00000001101100
0000004c,83ec0889,4,14,00000001101101
e9fd,01e9,2,14,00000001101110
89542410,c7042494,4,14,00000001101111
890424e898,890424e883,5,14,00000001110000
2016,0083,2,14,00000001110001
048b,e8c2,2,14,00000001110010
028d,ffc7,2,14,00000001110011
006e,75c5,2,14,00000001110100
eb2c,0490,2,14,00000001110101
008b45f8,44240408,4,14,00000001110110
29c1,00c9,2,14,00000001110111
e840,e8a9,2,14,00000001111000
756d,8528,2,14,00000001111001
890424e8e0,890424e8f6,5,14,00000001111010
e8dd,f883,2,14,00000001111011
00e0,24b0,2,14,00000001111100
248b,eb98,2,14,00000001111101
7074,750e,2,14,00000001111110
00f4,cc8b,2,14,00000001111111
890424e844,890424e831,5,14,00000010000000
890424e850,890424e884,5,14,00000010000001
e86d,0046,2,14,00000010000010
890424e87d,ff83ec04c9,5,14,00000010000011
c008,e089,2,14,00000010000100
7408,0002,2,14,00000010000101
ffffffffffffffff,ffffffffffffffff,8,14,00000010000110
2578,003b,2,14,00000010000111
7379,01c5,2,14,00000010001000
ec89,e48b,2,14,00000010001001
000000d4,0100e8c2,4,14,00000010001010
8942,8a10,2,14,00000010001011
02000000,c70424b4,4,14,00000010001100
e8a8,7dc0,2,14,00000010001101
e823,ffe0,2,14,00000010001110
890424e852,890424e802,5,14,00000010001111
0072,ff72,2,14,00000010010000
3b45,55d0,2,14,00000010010001
00f1,242c,2,14,00000010010010
5558,494f,2,14,00000010010011
750e,6e61,2,14,00000010010100
4b0000,c745c0,3,14,00000010010101
ffff90,8b55d0,3,14,00000010010110
24088b,370000,3,14,00000010010111
8b45088910ff,000000000000,6,14,00000010011000
0000c704,83ec04c9,4,14,00000010011001
890424e8ce,890424e83e,5,14,00000010011010
890424e8e1,242a000024,5,14,00000010011011
890424e86b,450000bf45,5,14,00000010011100
000000bc,00000066,4,14,00000010011101
890424e8cd,890424e834,5,14,00000010011110
890424e843,890424e8b8,5,14,00000010011111
0000000000000000000000,0000000000000000000000,11,14,00000010100000
8b450c8a00,0000000001,5,14,00000010100001
45fc8b45,c70424e0,4,14,00000010100010
890424e88e,00c7442404,5,14,00000010100011
837d14,83e001,3,14,00000010100100
83e010,2408c7,3,14,00000010100101
1c0000,ffff51,3,14,00000010100110
24e853,45f88b,3,14,00000010100111
ffff7a,8d459c,3,14,00000010101000
f81f,741a,2,14,00000010101001
0000e0,ffff71,3,14,00000010101010
0098,eb25,2,14,00000010101011
e82f,00f8,2,14,00000010101100
89c8c1,24e8ce,3,14,00000010101101
1c00,5510,2,14,00000010101110
3d0000,00eb28,3,14,00000010101111
ffff59,ffffeb,3,14,00000010110000
ffff95,45fc8b,3,14,00000010110001
00005d,ffffe8,3,14,00000010110010
ffff25,ff83ec,3,14,00000010110011
00017c,642073,3,14,00000010110100
45e88b,000004,3,14,00000010110101
45148d,000061,3,14,00000010110110
450c89,0000b5,3,14,00000010110111
890424e8f1,2e0000372e,5,14,00000010111000
890424e818,00c7042438,5,14,00000010111001
ef4f0000ef,372e000037,5,14,00000010111010
7441000074,872a000087,5,14,00000010111011
890424e8d8,9f3800009f,5,14,00000010111100
890424e8c3,4300004f43,5,14,00000010111101
890424e8c0,0239000002,5,14,00000010111110
890424e8ae,3c0000b23c,5,14,00000010111111
890424e8a8,bf410000bf,5,14,00000011000000
0000000080,2a0000242a,5,14,00000011000001
890424e851,bf450000bf,5,14,00000011000010
890424e821,890424e878,5,14,00000011000011
890424e8cb,4f4300004f,5,14,00000011000100
443d000044,852cffffff,5,14,00000011000101
890424e89d,3800009f38,5,14,00000011000110
890424e83c,00c70424f4,5,14,00000011000111
bf4b0000bf,3900000239,5,14,00000011001000
890424e835,410000bf41,5,14,00000011001001
890424e8ef,2a0000872a,5,14,00000011001010
890424e8ca,00c7042440,5,14,00000011001011
890424e81c,b23c0000b2,5,14,00000011001100
8b45148d50048955148b,0000410e088502420d05,10,14,00000011001101
c085,003d,2,14,00000011001110
eb04,e001,2,14,00000011001111
7573,ebef,2,14,00000011010000
e96e,5424,2,14,00000011010001
05c4,ff8d,2,14,00000011010010
84c9,048d,2,14,00000011010011
8945fc8b,00000010,4,14,00000011010100
00000028,44240400,4,14,00000011010101
00000083,00008d9d,4,14,00000011010110
e9ce,ff4d,2,14,00000011010111
0080,ff00,2,14,00000011011000
0bf0,7578,2,14,00000011011001
0031,0039,2,14,00000011011010
0000005c,00000020,4,14,00000011011011
e94d,e871,2,14,00000011011100
00000080,0000000a,4,14,00000011011101
89cb,ec28,2,14,00000011011110
e932,e894,2,14,00000011011111
e89e,ff8b,2,14,00000011100000
0003,0060,2,14,00000011100001
e986,ec89,2,14,00000011100010
0059,008a,2,14,00000011100011
8b450c40,c70424aa,4,14,00000011100100
ec8b,e8f6,2,14,00000011100101
894424048b4508,ffff83ec0c8945,7,14,00000011100110
000000ba,c70424e5,4,14,00000011100111
e862,e9ab,2,14,00000011101000
2068,7523,2,14,00000011101001
2061,7413,2,14,00000011101010
0084,7416,2,14,00000011101011
7412,ff01,2,14,00000011101100
05f0,7466,2,14,00000011101101
0048,01eb,2,14,00000011101110
e942,ff80,2,14,00000011101111
e8bf,45b1,2,14,00000011110000
e998,7404,2,14,00000011110001
8528,b083,2,14,00000011110010
84c075e4,c70424e4,4,14,00000011110011
028b,204f,2,14,00000011110100
0044,03e8,2,14,00000011110101
0073,0007,2,14,00000011110110
e810,4510,2,14,00000011110111
00c9,e8ba,2,14,00000011111000
e004,e993,2,14,00000011111001
00c0,04c7,2,14,00000011111010
0039,148d,2,14,00000011111011
e807,4100,2,14,00000011111100
e8e7,7403,2,14,00000011111101
04c5,4424,2,14,00000011111110
45a4,ff45,2,14,00000011111111
008b45f4,00000018,4,14,00000100000000
83ca,fc8b,2,14,00000100000001
000044,83ec14,3,14,00000100000010
8b5510,000f84,3,14,00000100000011
837dfc,8b5510,3,14,00000100000100
0000ff,000001,3,14,00000100000101
000014,45f08b,3,14,00000100000110
ffffeb,450c8b,3,14,00000100000111
160400,0c8945,3,14,00000100001000
3b45f4,45fc89,3,14,00000100001001
45f889,8d45a0,3,14,00000100001010
890424e870,3300004433,5,14,00000100001011
890424e8dd,4433000044,5,14,00000100001100
890424e871,d4340000d4,5,14,00000100001101
890424e888,4437000044,5,14,00000100001110
890424e8aa,2f0000e42f,5,14,00000100001111
890424e87b,340000d434,5,14,00000100010000
890424e867,3e00005f3e,5,14,00000100010001
890424e824,00c7042484,5,14,00000100010010
890424e807,3700004437,5,14,00000100010011
890424e83e,e42f0000e4,5,14,00000100010100
890424e80f,5f3e00005f,5,14,00000100010101
ffff51,0083ec,3,14,00000100010110
1704,0f87,2,14,00000100010111
f401ca,83ec10,3,14,00000100011000
ffff8b,0000c6,3,14,00000100011001
2042,0009,2,14,00000100011010
200a,0044,2,14,00000100011011
8807,ff98,2,14,00000100011100
2050,e823,2,14,00000100011101
837df8,24e853,3,14,00000100011110
00000089,000000dc,4,14,00000100011111
dc8b55,000042,3,14,00000100100000
8801,853f,2,14,00000100100001
0401,84c9,2,14,00000100100010
8b852cffffff,5589e583ec18,6,14,00000100100011
890424e83d,00000000e8,5,14,00000100100100
890424e826,00c704245b,5,14,00000100100101
0083ec08c9,890424e8b9,5,14,00000100100110
890424e8d1,890424e8b6,5,14,00000100100111
890424e81e,0000624600,5,14,00000100101000
0014,7072,2,14,00000100101001
0504,89e5,2,14,00000100101010
29c2,e805,2,14,00000100101011
550c,eb12,2,14,00000100101100
6c65,8a34,2,14,00000100101101
00ff,740d,2,14,00000100101110
750c,002c,2,14,00000100101111
834d,1c00,2,14,00000100110000
4120,2092,2,14,00000100110001
4749,0f26,2,14,00000100110010
2043,fffe,2,14,00000100110011
5508,4508,2,14,00000100110100
7448,0054,2,14,00000100110101
00000090,c70424f0,4,14,00000100110110
e8d9,0005,2,14,00000100110111
108b450c,c70424d4,4,14,00000100111000
0088,6765,2,14,00000100111001
05c5,733a,2,14,00000100111010
02000083,0000005d,4,14,00000100111011
7523,0014,2,14,00000100111100
e835,18c7,2,14,00000100111101
f48b,01e8,2,14,00000100111110
4584,e88b,2,14,00000100111111
0484,00fa,2,14,00000101000000
4598,ff75,2,14,00000101000001
6e67,55e0,2,14,00000101000010
ffff0a,8d45ac,3,14,00000101000011
890424e89e,00c704249c,5,14,00000101000100
00000010,00000083,4,14,00000101000101
0000009c,45fc8b45,4,14,00000101000110
2400,2044,2,14,00000101000111
eb17,0025,2,14,00000101001000
00eb52,8b45b4,3,14,00000101001001
89450c,8d45c0,3,14,00000101001010
b083c3,642074,3,14,00000101001011
000fbf,00008a,3,14,00000101001100
108945,0000a1,3,14,00000101001101
ff45fc,0000ac,3,14,00000101001110
45fc00,0000ea,3,14,00000101001111
ffff48,00006f,3,14,00000101010000
c0740d,000054,3,14,00000101010001
ffff20,0000d7,3,14,00000101010010
7425,eb55,2,14,00000101010011
0000005d,c7042490,4,14,00000101010100
83e1,fcff,2,14,00000101010101
6372,458c,2,14,00000101010110
ffffff25,108b450c,4,14,00000101010111
0cc9,745f,2,14,00000101011000
d08d,ac83,2,14,00000101011001
020f,eb14,2,14,00000101011010
000000fc,c70424c0,4,14,00000101011011
4000,7d02,2,14,00000101011100
00000023,000000bc,4,14,00000101011101
8902,e8fb,2,14,00000101011110
4594,e96e,2,14,00000101011111
dc00,10c7,2,14,00000101100000
0000003d,c704247c,4,14,00000101100001
0000005b,ffffffc7,4,14,00000101100010
0c48,e8e7,2,14,00000101100011
ff09,d729,2,14,00000101100100
e8bb,5f57,2,14,00000101100101
0866,5508,2,14,00000101100110
8d4d,7473,2,14,00000101100111
4424,0016,2,14,00000101101000
5514,00e8,2,14,00000101101001
0000000e,44240404,4,14,00000101101010
8933,7448,2,14,00000101101011
85b7,8b85,2,14,00000101101100
ff8b,048b,2,14,00000101101101
1c000000fc,08890424e8,5,14,00000101101110
0f3700000f,00e7370000,5,14,00000101101111
890424e804,890424e88f,5,14,00000101110000
