ffff42,000044,3,15,000000000000000
088a,f48b,2,14,00000101110001
2044,2041,2,14,00000101110010
83ec0c89,088b450c,4,14,00000101110011
01c2,7412,2,14,00000101110100
0885,000b,2,14,00000101110101
83ff,c605,2,14,00000101110110
f801,4000,2,14,00000101110111
0002,744c,2,14,00000101111000
7403,d088,2,14,00000101111001
0c83,00c0,2,14,00000101111010
107f,b800,2,14,00000101111011
c9c3,e9fd,2,14,00000101111100
000000dc,c7042420,4,14,00000101111101
0062,4749,2,14,00000101111110
442408c7442404,8b4508890424e8,7,14,00000101111111
890424e847,0062460000,5,14,00000110000000
890424e8d5,0000d43400,5,14,00000110000001
890424e8c2,0000e73700,5,14,00000110000010
ffffff30,000000eb,4,14,00000110000011
00000022,0000005c,4,14,00000110000100
00000011,000000fc,4,14,00000110000101
0f9fc0ff4d,004f430000,5,14,00000110000110
890424e876,009f380000,5,14,00000110000111
890424e85c,0044330000,5,14,00000110001000
00000085,c7042480,4,14,00000110001001
3700000f37,1c000000fc,5,14,00000110001010
ffffff83ef,00872a0000,5,14,00000110001011
e2390000e2,890424e8b3,5,14,00000110001100
390000e239,890424e866,5,14,00000110001101
890424e832,0002390000,5,14,00000110001110
2800009428,00e42f0000,5,14,00000110001111
9428000094,00c7042401,5,14,00000110010000
890424e864,0000372e00,5,14,00000110010001
8b45108d50048955108b0089,894424048b4508890424e831,12,13,0000011001001
4010,7475,2,13,0000011001010
0000cc,000062,3,13,0000011001011
83ec14,00005f,3,13,0000011001100
00000c,000020,3,13,0000011001101
000000ff450c,894424048b45,6,13,0000011001110
5589e583ec14,5589e583ec1c,6,13,0000011001111
401c,7375,2,13,0000011010000
0406,d08d,2,13,0000011010001
eb07,2050,2,13,0000011010010
8b10,7461,2,13,0000011010011
656e,f88d,2,13,0000011010100
ec1c,0885,2,13,0000011010101
08e9,fc89,2,13,0000011010110
0300fa,24088b,3,13,0000011010111
7410,0176,2,13,0000011011000
744c,010f,2,13,0000011011001
01d08a,b083c3,3,13,0000011011010
ffff17,0000bf,3,13,0000011011011
0000ef,837ddc,3,13,0000011011100
000097,c745f8,3,13,0000011011101
000077,000027,3,13,0000011011110
c010,ec04,2,13,0000011011111
0000c9,008945,3,13,0000011100000
0008,2420,2,13,0000011100001
8080,45fb,2,13,0000011100010
f483,ec18,2,13,0000011100011
2069,8810,2,13,0000011100100
7420,741b,2,13,0000011100101
fc3c,7424,2,13,0000011100110
206d,eb2c,2,13,0000011100111
000d,f88b,2,13,0000011101000
05e0,e80c,2,13,0000011101001
0c8d,e812,2,13,0000011101010
7269,8500,2,13,0000011101011
0c8945f4,000000a0,4,13,0000011101100
00000048,c7042406,4,13,0000011101101
000000c6,0000009c,4,13,0000011101110
837d1000,c7042402,4,13,0000011101111
50ff,7df8,2,13,0000011110000
fcff,743a,2,13,0000011110001
0488,7dfc,2,13,0000011110010
8000008b,008b45fc,4,13,0000011110011
008d9d,45f889,3,13,0000011110100
8d45f0,8d45ec,3,13,0000011110101
00006a,000014,3,13,0000011110110
8802ff,00006c,3,13,0000011110111
45f88b,ffff90,3,13,0000011111000
000021,ffff33,3,13,0000011111001
000047,ffff8d,3,13,0000011111010
010000e8,000000ba,4,13,0000011111011
c745f4,0000da,3,13,0000011111100
0000a1,00005c,3,13,0000011111101
00b8,8902,2,13,0000011111110
f7c7,ec1c,2,13,0000011111111
8b450c8a003c,ff83ec04c9c2,6,13,0000100000000
2b0000672b,00242a0000,5,13,0000100000001
0000000001,0044370000,5,13,0000100000010
672b000067,0000e42f00,5,13,0000100000011
00000020,010000c7,4,13,0000100000100
0000007c,000000a1,4,13,0000100000101
fffe,c008,2,13,0000100000110
ff00,6f75,2,13,0000100000111
e804,e998,2,13,0000100001000
e889,8985,2,13,0000100001001
45a8,eb03,2,13,0000100001010
004d,7567,2,13,0000100001011
0c01,440a,2,13,0000100001100
e089,fc83,2,13,0000100001101
2070,eb29,2,13,0000100001110
0011,ff81,2,13,0000100001111
45ec8b,89e583,3,13,0000100010000
45fcc1,83ec18,3,13,0000100010001
000083,00003a,3,13,0000100010010
ec10,506f,2,13,0000100010011
ff74,ec0c,2,13,0000100010100
0f00,89c8,2,13,0000100010101
0028,4551,2,13,0000100010110
010f,7408,2,13,0000100010111
e839,740c,2,13,0000100011000
ffffff88,00000001,4,13,0000100011001
c88b,02b0,2,13,0000100011010
7570,003c,2,13,0000100011011
088d,e94d,2,13,0000100011100
e88b,f089,2,13,0000100011101
000005,000085,3,13,0000100011110
0000000000000000,0000000000000000,8,13,0000100011111
ec14,e932,2,13,0000100100000
894424048b45,8b852cffffff,6,13,0000100100001
000000a0,0000005b,4,13,0000100100010
00bf4b0000,1c00000000,5,13,0000100100011
00ef4f0000,00bf410000,5,13,0000100100100
ffff4d,652073,3,13,0000100100101
ffff85,83e040,3,13,0000100100110
0079,0004,2,13,0000100100111
8943,ff0f,2,13,0000100101000
7431,7507,2,13,0000100101001
741f,400c,2,13,0000100101010
45088904,00000011,4,13,0000100101011
005d,8933,2,13,0000100101100
208b,f4ff,2,13,0000100101101
003b,8903,2,13,0000100101110
008b45dc,00000022,4,13,0000100101111
0c040400,ffffff25,4,13,0000100110000
6f72,2089,2,13,0000100110001
f4ff,74ea,2,13,0000100110010
f8ff,e9d3,2,13,0000100110011
0801,020f,2,13,0000100110100
ffff1d,00eb12,3,13,0000100110101
00443d0000,005f3e0000,5,13,0000100110110
0000b8,c745c8,3,13,0000100110111
00000f,ffff95,3,13,0000100111000
0000744100,00005f3e00,5,13,0000100111001
ffff18,f88945,3,13,0000100111010
000076,746976,3,13,0000100111011
08a1,756d,2,13,0000100111100
29c7,7518,2,13,0000100111101
00a1,0079,2,13,0000100111110
01c5,dc00,2,13,0000100111111
ff7f,45f7,2,13,0000101000000
55f8,00b8,2,13,0000101000001
8500,744b,2,13,0000101000010
7df8,e942,2,13,0000101000011
8540,0062,2,13,0000101000100
0284,7425,2,13,0000101000101
ffffff78,c7042405,4,13,0000101000110
80000000,00000023,4,13,0000101000111
00000040,8b45fc89,4,13,0000101001000
0000443d00,0000443700,5,13,0000101001001
00008b450c,1c000000dc,5,13,0000101001010
2083,d8c6,2,13,0000101001011
e902,e986,2,13,0000101001100
4020,6d61,2,13,0000101001101
b700,8943,2,13,0000101001110
7406,0f85,2,13,0000101001111
0000000c,0000003d,4,13,0000101010000
e48b,0cc7,2,13,0000101010001
34ffffff,0000000e,4,13,0000101010010
ffff45,ffff59,3,13,0000101010011
000025,ffff48,3,13,0000101010100
0074410000,0000b23c00,5,13,0000101010101
7479,6563,2,13,0000101010110
4580,640a,2,13,0000101010111
0070,0c98,2,13,0000101011000
0021,f809,2,13,0000101011001
45d7,8db5,2,13,0000101011010
853f,c1e0,2,13,0000101011011
55e0,eb17,2,13,0000101011100
f089,0488,2,13,0000101011101
740c,01c9,2,13,0000101011110
0402,000a,2,13,0000101011111
c000,8955,2,13,0000101100000
8db5,4553,2,13,0000101100001
00000001,8b45088a,4,13,0000101100010
000f370000,c744240400,5,13,0000101100011
1c000000dc,0000443300,5,13,0000101100100
0000672b00,0000bf4500,5,13,0000101100101
8d45f8,000025,3,13,0000101100110
0000bf4b00,8b45fc8904,5,13,0000101100111
0000ef4f00,00b23c0000,5,13,0000101101000
00001c,ffff7a,3,13,0000101101001
34ffffff8a,00bf450000,5,13,0000101101010
000009,8b45cc,3,13,0000101101011
0083,d089,2,13,0000101101100
6970,04c5,2,13,0000101101101
e800,0030,2,13,0000101101110
f001,7d08,2,13,0000101101111
2030,eb04,2,13,0000101110000
2046,0485,2,13,0000101110001
ff75,f489,2,13,0000101110010
0100,0503,2,13,0000101110011
00e2390000,00372e0000,5,13,0000101110100
00000004,008b45dc,4,13,0000101110101
0000942800,00c704244d,5,13,0000101110110
45f08b,0100c7,3,13,0000101110111
008b45fc,0000007c,4,13,0000101111000
00c7442408,0000872a00,5,13,0000101111001
2062,8d65,2,13,0000101111010
3078,4085,2,13,0000101111011
05a0,204d,2,13,0000101111100
8560,2064,2,13,0000101111101
0579,8b10,2,13,0000101111110
fc8b,008b,2,13,0000101111111
756c,e820,2,13,0000110000000
e008,eb32,2,13,0000110000001
8564,8b4d,2,13,0000110000010
00000003,ffffff88,4,13,0000110000011
c745ac,442410,3,13,0000110000100
00672b0000,00004f4300,5,13,0000110000101
0000e23900,000000c704,5,13,0000110000110
55fc,088d,2,13,0000110000111
f88b,2424,2,13,0000110001000
058d,6465,2,13,0000110001001
0503,f7c7,2,13,0000110001010
ffff41,0000ff,3,13,0000110001011
55f0,278d,2,13,0000110001100
0289,45b4,2,13,0000110001101
7365,2053,2,13,0000110001110
8000,e9ce,2,13,0000110001111
0883,636f,2,13,0000110010000
c785,204e,2,13,0000110010001
2573,0028,2,13,0000110010010
7220,0801,2,13,0000110010011
85c0740d,0000001c,4,13,0000110010100
0410,0042,2,13,0000110010101
45f6,c000,2,13,0000110010110
1085,450c,2,13,0000110010111
45b4,7418,2,13,0000110011000
75f9,6f64,2,13,0000110011001
696c,8540,2,13,0000110011010
0020,04b0,2,13,0000110011011
856c,c355,2,13,0000110011100
2077,0502,2,13,0000110011101
5020,fc00,2,13,0000110011110
0000004e,370000e7,4,13,0000110011111
5589e583ec0c,5589e583ec04,6,13,0000110100000
8550,7261,2,13,0000110100001
00000000410e088502420d0579,00000000410e088502420d0579,13,13,0000110100010
00c6,5f52,2,13,0000110100011
0078,2067,2,13,0000110100100
fc89,7513,2,13,0000110100101
0c66,0410,2,13,0000110100110
0405,c704,2,13,0000110100111
2025,2418,2,13,0000110101000
05a8,83ca,2,13,0000110101001
668945ec,008b45b0,4,13,0000110101010
0000000f,0000008a,4,13,0000110101011
008b4508,108b45fc,4,13,0000110101100
000000ff,0000008d,4,13,0000110101101
45b083c3,46000062,4,13,0000110101110
005589e583ec04,005589e583ec04,7,13,0000110101111
0085,2400,2,13,0000110110000
7519,0284,2,13,0000110110001
02c6,2410,2,13,0000110110010
e820,02c6,2,13,0000110110011
003c,eb52,2,13,0000110110100
7563,7453,2,13,0000110110101
410e088502420d05,ffff83ec04c9c204,8,13,0000110110110
0c8b4508c70020,8b45fc890424e8,7,13,0000110110111
8b45fc890424e8,00000000000000,7,13,0000110111000
894424048b4508890424e8,894424048b4508890424e8,11,13,0000110111001
00000f3700,00d4340000,5,12,000011011101
c744240404,0000bf4100,5,12,000011011110
0a0000,000047,3,12,000011011111
000066,8b4520,3,12,000011100000
c744240420,0000023900,5,12,000011100001
00008b4508,0000242a00,5,12,000011100010
8b55d0,0000e7,3,12,000011100011
0000eb,ffff53,3,12,000011100100
000000b8,85c0740d,4,12,000011100101
0000001c,0000000c,4,12,000011100110
733a,0085,2,12,000011100111
e803,7406,2,12,000011101000
83ec04c9,00000089,4,12,000011101001
08eb,2049,2,12,000011101010
e80c,206e,2,12,000011101011
8570,6561,2,12,000011101100
c704240a,0000003c,4,12,000011101101
616c,0289,2,12,000011101110
c605,2065,2,12,000011101111
741a,459c,2,12,000011110000
6f5f,ec14,2,12,000011110001
e866,0050,2,12,000011110010
10c7,2069,2,12,000011110011
0386,696f,2,12,000011110100
1489,0010,2,12,000011110101
0030,6e74,2,12,000011110110
45ff,5514,2,12,000011110111
008b45b0,c7042401,4,12,000011111000
d08b,d0c1,2,12,000011111001
890424,8b45c4,3,12,000011111010
008d,55f8,2,12,000011111011
088945,ffff1d,3,12,000011111100
5f69,7272,2,12,000011111101
0cc7,45c4,2,12,000011111110
2027,e803,2,12,000011111111
017c,7422,2,12,000100000000
8574,45d4,2,12,000100000001
6420,2043,2,12,000100000010
741b,0008,2,12,000100000011
ff85,206f,2,12,000100000100
7973,85b7,2,12,000100000101
9d,82,1,12,000100000110
fc890424e8,00010000e8,5,12,000100000111
45f48b,ffffc7,3,12,000100001000
8b45a8,ffff18,3,12,000100001001
89542404,00000008,4,12,000100001010
71,96,1,12,000100001011
ffff83,ffff4d,3,12,000100001100
0fbe,45bc,2,12,000100001101
8568,7570,2,12,000100001110
500c,f08b,2,12,000100001111
0ce0,894c,2,12,000100010000
7531,6f20,2,12,000100010001
ffff0f,042400,3,12,000100010010
00e9,6164,2,12,000100010011
455f,90eb,2,12,000100010100
746f,ec08,2,12,000100010101
ec0c,89d1,2,12,000100010110
0cb4,e866,2,12,000100010111
04000000,00000085,4,12,000100011000
ffffff10,85c00f85,4,12,000100011001
008b00,8b0089,3,12,000100011010
ffffc7,ffff89,3,12,000100011011
c743,83e1,2,12,000100011100
3d000044,005589e5,4,12,000100011101
0000000000,1c0000007c,5,12,000100011110
8b4520,ffff45,3,12,000100011111
8b45148d50048955148b0089,8b45148d50048955148b0089,12,12,000100100000
02b0,5f69,2,12,000100100001
0201,8845,2,12,000100100010
7468,7369,2,12,000100100011
048d,241c,2,12,000100100100
45ac,c00f,2,12,000100100101
8934,3078,2,12,000100100110
41000074,b000eb02,4,12,000100100111
00c7442404,1c000000bc,5,12,000100101000
00410e088502420d05,00410e088502420d05,9,12,000100101001
f800,75f9,2,12,000100101010
eb28,b700,2,12,000100101011
0c85,1489,2,12,000100101100
8d2c,45d7,2,12,000100101101
ec18,107f,2,12,000100101110
55ec,0fbe,2,12,000100101111
458c,0883,2,12,000100110000
0583,6574,2,12,000100110001
e010,6e20,2,12,000100110010
ffffff83e0,1c0000009c,5,12,000100110011
a6,97,1,12,000100110100
4b0000bf,ffffff78,4,12,000100110101
e830,7469,2,12,000100110110
0288,c743,2,12,000100110111
4f0000ef,ffffff30,4,12,000100111000
08c7,0c89,2,12,000100111001
e3,ed,1,12,000100111010
c745c4,048b45,3,12,000100111011
0f85,008d,2,12,000100111100
00e8,08c7,2,12,000100111101
000c,eb07,2,12,000100111110
a7,db,1,12,000100111111
f08b,45c8,2,12,000101000000
4089,7572,2,12,000101000001
ffff83ec0c8945fc8b45,8b45148d50048955148b,10,12,000101000010
83f807,8d45f4,3,12,000101000011
0000003c,000000b8,4,12,000101000100
ec15,e902,2,12,000101000101
5510,001c,2,12,000101000110
696e,7220,2,12,000101000111
8578,2042,2,12,000101001000
8558,088b,2,12,000101001001
048b4508,000000c6,4,12,000101001010
83e2,f400,2,12,000101001011
1c000000bc,00c744240c,5,12,000101001100
0550,ff83,2,12,000101001101
4510,ec10,2,12,000101001110
0094280000,00009f3800,5,12,000101001111
92,9f,1,12,000101010000
8b55f4,442418,3,12,000101010001
45fc8b,c745ac,3,12,000101010010
048b45,790000,3,12,000101010011
837de0,0c8b40,3,12,000101010100
ff45,741f,2,12,000101010101
c08b,7379,2,12,000101010110
ffd2,07b8,2,12,000101010111
0000008d,000000c7,4,12,000101011000
ed,dd,1,12,000101011001
c704,8934,2,12,000101011010
0184,7407,2,12,000101011011
1083,45b8,2,12,000101011100
fc83,00e9,2,12,000101011101
6c6573,080000,3,12,000101011110
008a,6f63,2,12,000101011111
203d,e830,2,12,000101100000
45bc,45d0,2,12,000101100001
0000008a,0000000f,4,12,000101100010
008b45,0000cc,3,12,000101100011
93,da,1,12,000101100100
cf,a6,1,12,000101100101
0305,0078,2,12,000101100110
008945,0000eb,3,12,000101100111
0a000000,0000004e,4,12,000101101000
e805,656e,2,12,000101101001
eb52,7573,2,12,000101101010
853e,7374,2,12,000101101011
ff10,148b,2,12,000101101100
8945c0,c0740d,3,12,000101101101
8945bc,c9c204,3,12,000101101110
c744240400,1c0000005c,5,12,000101101111
857c,6661,2,12,000101110000
ffff89,ffff41,3,12,000101110001
6573,c010,2,12,000101110010
0570,f001,2,12,000101110011
ff4d,ff10,2,12,000101110100
459c,e040,2,12,000101110101
ec04,e010,2,12,000101110110
0424e8,c9c208,3,12,000101110111
99,a2,1,12,000101111000
ffff83ec04c9c204,ffff83ec0c8945fc,8,12,000101111001
740a,2401,2,12,000101111010
85c00f85,45088904,4,12,000101111011
0083ec04,00c74424,4,12,000101111100
0485,017a,2,12,000101111101
0489,6973,2,12,000101111110
8b451c,8945e4,3,12,000101111111
45b8,0700,2,12,000110000000
0000e9,088945,3,12,000110000001
04b0,202d,2,12,000110000010
45b0,7410,2,12,000110000011
0540,2062,2,12,000110000100
45c4,000c,2,12,000110000101
0025,0386,2,12,000110000110
7418,0489,2,12,000110000111
89d9,2054,2,12,000110001000
ff83ec08,c744240c,4,12,000110001001
5008,240c,2,12,000110001010
8d34,f007,2,12,000110001011
4004,2000,2,12,000110001100
0fbf,017c,2,12,000110001101
89de,6172,2,12,000110001110
5f45,7665,2,12,000110001111
0560,00da,2,12,000110010000
34ff,89d9,2,12,000110010001
45c0,83ec,2,12,000110010010
734c,85ff,2,12,000110010011
202d,1085,2,12,000110010100
7461,eb28,2,12,000110010101
5f50,45e8,2,12,000110010110
400c,756c,2,12,000110010111
7879,853e,2,12,000110011000
45de,6e67,2,12,000110011001
5589e583ec08,0000c7442404,6,12,000110011010
4508,0500,2,12,000110011011
b800,5ff4,2,12,000110011100
008b,0c8b,2,12,000110011101
8548,c785,2,12,000110011110
741d,5f4e,2,12,000110011111
f400,2077,2,12,000110100000
494f,c204,2,12,000110100001
ec08,45a8,2,12,000110100010
04c7,2061,2,12,000110100011
eb01,8d14,2,12,000110100100
85ff,c208,2,12,000110100101
c00f,45c0,2,12,000110100110
6365,6e64,2,12,000110100111
0089,0201,2,12,000110101000
0c89,ff85,2,12,000110101001
005589e583ec14,c50c040400001c,7,12,000110101010
180406,0000b8,3,12,000110101011
45fc890424e8,45fc890424e8,6,12,000110101100
