ffff42,000044,3,15,000000000000000
5589e583ec04,ffff83ec04c9,6,12,000110101101
ffff83ec0c8945fc8b,148d50048955148b00,9,11,00011010111
8945c4,895514,3,11,00011011000
ce,e5,1,11,00011011001
8b45b8,83ec1c,3,11,00011011010
00000016,000000e9,4,11,00011011011
aa,d5,1,11,00011011100
895424,652066,3,11,00011011101
2cffffff83,000000008b,5,11,00011011110
9e,d9,1,11,00011011111
45fc83,55148b,3,11,00011100000
8b45b4,500489,3,11,00011100001
1c0000007c,8945fc8b45,5,11,00011100010
b2,91,1,11,00011100011
91,e7,1,11,00011100100
0c008b,8b45c0,3,11,00011100101
45f88d,8b45e4,3,11,00011100110
ffff3f,64202d,3,11,00011100111
89442408c744240404,ffffffffffffffffff,9,11,00011101000
148b00,8b550c,3,11,00011101001
8f,ce,1,11,00011101010
1c0000001c,894424048b,5,11,00011101011
45b083,ffff83,3,11,00011101100
9f,df,1,11,00011101101
e7,99,1,11,00011101110
89442408c7,00c7042400,5,11,00011101111
83ec08,8b55f8,3,11,00011110000
1c0000009c,89442408c7,5,11,00011110001
45d4,5004,2,11,00011110010
a2,ae,1,11,00011110011
89f8,7468,2,11,00011110100
fc00,1000,2,11,00011110101
7407,68ff,2,11,00011110110
8b4004,008b45,3,11,00011110111
6f70,4544,2,11,00011111000
e5,9b,1,11,00011111001
00000000eb,000000c744,5,11,00011111010
b3,cf,1,11,00011111011
8b4518,c00f85,3,11,00011111100
8b45bc,000008,3,11,00011111101
8945cc,8b45ec,3,11,00011111110
7532,6d65,2,11,00011111111
6e64,8d2c,2,11,00100000000
088b,0889,2,11,00100000001
e003,7269,2,11,00100000010
0889,2408,2,11,00100000011
45c8,2063,2,11,00100000100
7465,2030,2,11,00100000101
ee,8f,1,11,00100000110
8b0000,652030,3,11,00100000111
ff83ec04,8b450c8b,4,11,00100001000
d9,b3,1,11,00100001001
e01f,7365,2,11,00100001010
2066,0300,2,11,00100001011
83ef,0089,2,11,00100001100
e040,6c69,2,11,00100001101
8b55e0,83ec04,3,11,00100001110
6a,86,1,11,00100001111
8806,8b00,2,11,00100010000
10f5,656d,2,11,00100010001
8534,2414,2,11,00100010010
6564,83e2,2,11,00100010011
240c,8d34,2,11,00100010100
c7042400,ffffff10,4,11,00100010101
89f0,45d8,2,11,00100010110
1c0000005c,ffffffffff,5,11,00100010111
837dd8,546573,3,11,00100011000
8b45d0,8945e8,3,11,00100011001
9b,e3,1,11,00100011010
0000410e088502420d05,4424048b4508890424e8,10,11,00100011011
8b45c4,ffff85,3,11,00100011100
83ec04,feffff,3,11,00100011101
22,a7,1,11,00100011110
852c,2072,2,11,00100011111
7b,af,1,11,00100100000
8b45ac83,ffffff89,4,11,00100100001
8b45fc8904,1c0000001c,5,11,00100100010
1c0000003c,1c0000003c,5,11,00100100011
7432,000f,2,11,00100100100
8945d0,00eb52,3,11,00100100101
726f,45b0,2,11,00100100110
e015,e002,2,11,00100100111
b9,92,1,11,00100101000
6b,9a,1,11,00100101001
000000eb,668945ec,4,11,00100101010
c00c,89f8,2,11,00100101011
8b55fc,83ec0c,3,11,00100101100
2a,8e,1,11,00100101101
96,51,1,11,00100101110
8e,c5,1,11,00100101111
ef,9e,1,11,00100110000
0f8e,8534,2,11,00100110001
6520,8a45,2,11,00100110010
ab,22,1,11,00100110011
d089,45ec,2,11,00100110100
00000074,ffffff8b,4,11,00100110101
108b45,442408,3,11,00100110110
d2,93,1,11,00100110111
894c,89f0,2,11,00100111000
0190,2046,2,11,00100111001
e001,1400,2,11,00100111010
00000000c7,c744240409,5,11,00100111011
8945d4,8d45f0,3,11,00100111100
c089,89c2,2,11,00100111101
af,d2,1,11,00100111110
ae,4a,1,11,00100111111
2073,f800,2,11,00101000000
048945,8b451c,3,11,00101000001
8914,89d0,2,11,00101000010
45b7,1083,2,11,00101000011
8b550c,8d45f8,3,11,00101000100
00008b,8945e0,3,11,00101000101
19,b1,1,11,00101000110
b5,3e,1,11,00101000111
2410,0100,2,11,00101001000
75fa,011b,2,11,00101001001
410e088502420d0503,89442408c744240404,9,11,00101001010
0066,24e8,2,11,00101001011
4008,83f0,2,11,00101001100
ffffff8a,45fc8904,4,11,00101001101
c50c040400001c,ffff83ec04c9c2,7,11,00101001110
d5,e1,1,11,00101001111
01f8,01f8,2,11,00101010000
8b450c8b,00000074,4,11,00101010001
b1,6a,1,11,00101010010
148b,746f,2,11,00101010011
89d7,45e0,2,11,00101010100
62,7e,1,11,00101010101
c204,b000,2,11,00101010110
8d14,83ef,2,11,00101010111
8b45c0,c07404,3,11,00101011000
cd,bb,1,11,00101011001
00c7,7320,2,11,00101011010
c075,eb0b,2,11,00101011011
7a,2e,1,11,00101011100
1a,19,1,11,00101011101
8945b0,8945dc,3,11,00101011110
4a,e6,1,11,00101011111
36,9d,1,11,00101100000
d0d1,c9c2,2,11,00101100001
83ec0489,00008b45,4,11,00101100010
bf,2f,1,11,00101100011
ffff83ec04c9c2,005589e583ec14,7,11,00101100100
000089,442404,3,11,00101100101
0000e8,c745fc,3,11,00101100110
bd,b2,1,11,00101100111
838d,7563,2,11,00101101000
bb,71,1,11,00101101001
000000c7,04000000,4,11,00101101010
894424,00008d,3,11,00101101011
b80c,84c0,2,11,00101101100
f1,ad,1,11,00101101101
4304,45dc,2,11,00101101110
1d,7c,1,11,00101101111
7dfc,6564,2,11,00101110000
8b4d,6421,2,11,00101110001
83f0,5043,2,11,00101110010
ad,aa,1,11,00101110011
68ff,34ff,2,11,00101110100
8b95,696c,2,11,00101110101
d6,17,1,11,00101110110
0000008b,8b45148d,4,11,00101110111
0424,0f8e,2,11,00101111000
011b,7825,2,11,00101111001
23,5a,1,11,00101111010
c208,2404,2,11,00101111011
83ec,c089,2,11,00101111100
83c3,c308,2,11,00101111101
e002,616e,2,11,00101111110
017a,8950,2,11,00101111111
45d0,206d,2,11,00110000000
cb,11,1,11,00110000001
24e8,108b,2,11,00110000010
df,8c,1,11,00110000011
2020,c075,2,11,00110000100
4424048b4508890424e8,00410e088502420d0502,10,11,00110000101
1000,838d,2,11,00110000110
450c,6573,2,11,00110000111
6572,89d7,2,11,00110001000
5a,a3,1,11,00110001001
1e,cd,1,11,00110001010
00eb,6f72,2,11,00110001011
000000e9,c7442410,4,11,00110001100
8b852cffffff83,894424048b4508,7,11,00110001101
8b45148d50048955148b00,8b45148d50048955148b00,11,11,00110001110
3030,8806,2,11,00110001111
9a,d6,1,11,00110010000
05b8,45ff,2,11,00110010001
00f0,4089,2,11,00110010010
0400,83c3,2,11,00110010011
45d8,5f50,2,11,00110010100
000000c70424,000000c70424,6,11,00110010101
8b45cc,b000eb,3,10,0011001011
8945e4,c645b7,3,10,0011001100
8b45d4,c07410,3,10,0011001101
000083ec08,5589e583ec,5,10,0011001110
8b45ac,c745c4,3,10,0011001111
8945dc,0000e8,3,10,0011010000
2f,59,1,10,0011010001
8945d8,0a0000,3,10,0011010010
de,1f,1,10,0011010011
f5,de,1,10,0011010100
0800e8,00008b,3,10,0011010101
a9,d3,1,10,0011010110
3f,9c,1,10,0011010111
82,ee,1,10,0011011000
13,7b,1,10,0011011001
db,7a,1,10,0011011010
00c70424,0100c704,4,10,0011011011
2b,1e,1,10,0011011100
8b4514,ffff3f,3,10,0011011101
83ec0c,8b45c8,3,10,0011011110
4f,36,1,10,0011011111
8b55f8,8b45f4,3,10,0011100000
59,6b,1,10,0011100001
c745f8,8945ec,3,10,0011100010
8b45088904,00000000eb,5,10,0011100011
442404ba,00000016,4,10,0011100100
83c8,6689,2,10,0011100101
1089,0f84,2,10,0011100110
dd,1b,1,10,0011100111
e6,2a,1,10,0011101000
0c0404,8b5508,3,10,0011101001
8b50,45e4,2,10,0011101010
17,1a,1,10,0011101011
d0c1,45f0,2,10,0011101100
37,cb,1,10,0011101101
c70424d5,c50c0404,4,10,0011101110
8850,45b7,2,10,0011101111
1f,1d,1,10,0011110000
3e,b9,1,10,0011110001
0074,0190,2,10,0011110010
ba,2b,1,10,0011110011
f889,0c00,2,10,0011110100
8b45e0,8b4518,3,10,0011110101
45cc,7465,2,10,0011110110
35,bf,1,10,0011110111
8b45fc89,c7442408,4,10,0011111000
8945ac,657374,3,10,0011111001
077e,0483,2,10,0011111010
0001,0400,2,10,0011111011
8b45b0,0c0404,3,10,0011111100
f2,bd,1,10,0011111101
e1,ab,1,10,0011111110
000f,05b8,2,10,0011111111
26,23,1,10,0100000000
0200,2074,2,10,0100000001
0010,8b95,2,10,0100000010
800000,8b55e0,3,10,0100000011
32,5c,1,10,0100000100
ac40,45ac,2,10,0100000101
2404,6f6e,2,10,0100000110
97,2d,1,10,0100000111
c5,3b,1,10,0100001000
0c8945fc,8945fc8b,4,10,0100001001
8945c8,8b45dc,3,10,0100001010
8950,0001,2,10,0100001011
b6,3d,1,10,0100001100
0500,c074,2,10,0100001101
8945e8,44240c,3,10,0100001110
ea,95,1,10,0100001111
51,16,1,10,0100010000
60,4b,1,10,0100010001
89d1,00eb,2,10,0100010010
8b00,7420,2,10,0100010011
8b45c8,000083,3,10,0100010100
33,3f,1,10,0100010101
4b,a9,1,10,0100010110
8b45148d,000083ec,4,10,0100010111
8530,ac40,2,10,0100011000
000000008b,0000c74424,5,10,0100011001
45e0,4154,2,10,0100011010
86,ba,1,10,0100011011
668945,8945b0,3,10,0100011100
8945e0,0000c7,3,10,0100011101
45e8,0fb6,2,10,0100011110
58,f5,1,10,0100011111
0fb7,6f73,2,10,0100100000
5589e5,8b45f0,3,10,0100100001
bc,b5,1,10,0100100010
8845,0200,2,10,0100100011
8985,6567,2,10,0100100100
00000000000000,8b852cffffff83,7,10,0100100101
1b,94,1,10,0100100110
45ec,83c0,2,10,0100100111
ffffff83,2cffffff,4,10,0100101000
85c00f,837dd8,3,10,0100101001
a3,0d,1,10,0100101010
0d,a1,1,10,0100101011
2408,83e0,2,10,0100101100
00008d,656420,3,10,0100101101
8c,ca,1,10,0100101110
0483,3030,2,10,0100101111
c703,2070,2,10,0100110000
8d45a8,000089,3,10,0100110001
be,67,1,10,0100110010
108b,2066,2,10,0100110011
7e,5e,1,10,0100110100
2cffffff,ffffff8a,4,10,0100110101
8b5508,8945d8,3,10,0100110110
89c2,0a00,2,10,0100110111
0c8945,83ec08,3,10,0100111000
31,32,1,10,0100111001
001c000000,000083ec04,5,10,0100111010
f6,b6,1,10,0100111011
ff03,1089,2,10,0100111100
46,f1,1,10,0100111101
c074,ec33,2,10,0100111110
a8,77,1,10,0100111111
45dc,7265,2,10,0101000000
4e,a4,1,10,0101000001
0c8b,45f4,2,10,0101000010
8945ec,894424,3,10,0101000011
1485,2073,2,10,0101000100
feffff,8945f0,3,10,0101000101
77,ef,1,10,0101000110
89c8,2020,2,10,0101000111
87,3a,1,10,0101001000
12,b0,1,10,0101001001
8955,8b40,2,10,0101001010
8b45d8,108b45,3,10,0101001011
a5,15,1,10,0101001100
5e,f9,1,10,0101001101
8b45e8,8945c8,3,10,0101001110
ff0f,45fc,2,10,0101001111
56,35,1,10,0101010000
15,13,1,10,0101010001
b7,0e,1,10,0101010010
6d,60,1,10,0101010011
8d45,6167,2,10,0101010100
ca,98,1,10,0101010101
45fc,45cc,2,10,0101010110
8b85,6169,2,10,0101010111
8b45dc,8b45d8,3,10,0101011000
21,21,1,10,0101011001
7c,be,1,10,0101011010
d3,ac,1,10,0101011011
c645,8910,2,10,0101011100
0075,8530,2,10,0101011101
67,ea,1,10,0101011110
7507,c703,2,10,0101011111
0502,4304,2,10,0101100000
8b45088b,0000008b,4,10,0101100001
5b,87,1,10,0101100010
57,26,1,10,0101100011
0e,5b,1,10,0101100100
9c,d4,1,10,0101100101
cc,b7,1,10,0101100110
94,0b,1,10,0101100111
8d9d,7373,2,10,0101101000
005589e5,6573745f,4,10,0101101001
fd,62,1,10,0101101010
0b,58,1,10,0101101011
fa,56,1,10,0101101100
79,12,1,10,0101101101
45e4,c9c3,2,10,0101101110
2d,7f,1,10,0101101111
d7,a8,1,10,0101110000
89d0,6974,2,10,0101110001
c50c0404,8b450889,4,10,0101110010
0300,2573,2,10,0101110011
ffffff89,01000000,4,10,0101110100
c7442408,c7042400,4,10,0101110101
0f84,696e,2,10,0101110110
eb0b,01d0,2,10,0101110111
89442408c7442404,89442408c7442404,8,10,0101111000
005589e583ec,c50c04040000,6,10,0101111001
83e001,726561,3,9,010111101
7f,37,1,9,010111110
c745fc,3a2049,3,9,010111111
2c,bc,1,9,011000000
85c074,8945ac,3,9,011000001
8b45e4,8b45b0,3,9,011000010
c9,cc,1,9,011000011
c4,d1,1,9,011000100
d4,fb,1,9,011000101
c1e816,45f88d,3,9,011000110
0800c7,8b852c,3,9,011000111
fb,f2,1,9,011001000
088b45,f00184,3,9,011001001
89442408,0000b000,4,9,011001010
894424048b,ffffff83e0,5,9,011001011
b4,4e,1,9,011001100
5004,6554,2,9,011001101
4c,48,1,9,011001110
95,f6,1,9,011001111
5c,e2,1,9,011010000
45f4,83f8,2,9,011010001
8b450889,8b45ac83,4,9,011010010
98,b4,1,9,011010011
8945f0,8b45f8,3,9,011010100
0000c7,84c074,3,9,011010101
040000,8b45ac,3,9,011010110
6689,c645,2,9,011010111
8b45088b40,ffff83ec0c,5,9,011011000
78,d8,1,9,011011001
42,24,1,9,011011010
442404,088b45,3,9,011011011
45f8,3a20,2,9,011011100
48,31,1,9,011011101
2e,1c,1,9,011011110
a4,fa,1,9,011011111
ffffffffffffffffff,ffff83ec0c8945fc8b,9,9,011100000
3b,33,1,9,011100001
ffff83ec,0a000000,4,9,011100010
005589e583,000083ec08,5,9,011100011
ac,d7,1,9,011100100
8b4510,45b083,3,9,011100101
68,90,1,9,011100110
11,c4,1,9,011100111
83c0,6c65,2,9,011101000
8945fc,8b4514,3,9,011101001
b0,a5,1,9,011101010
020000,8b4510,3,9,011101011
49,a0,1,9,011101100
000000e8,ffffff83,4,9,011101101
85c0,6572,2,9,011101110
8b45ec,5589e5,3,9,011101111
3a,0a,1,9,011110000
55,81,1,9,011110001
0a,46,1,9,011110010
442408,8945f4,3,9,011110011
c1e8,45f8,2,9,011110100
16,4f,1,9,011110101
f3,54,1,9,011110110
45f0,077e,2,9,011110111
43,52,1,9,011111000
c9c204,837dfc,3,9,011111001
83f8,0074,2,9,011111010
ffffffff,ffff83ec,4,9,011111011
34,c8,1,9,011111100
54,2c,1,9,011111101
52,38,1,9,011111110
c8,57,1,9,011111111
83e0,f889,2,9,100000000
a1,09,1,9,100000001
7d,4c,1,9,100000010
fe,e8,1,9,100000011
a0,3c,1,9,100000100
8b40,6420,2,9,100000101
8b0089,85c00f,3,9,100000110
c1e0,0075,2,9,100000111
d1,55,1,9,100001000
85c075,c74424,3,9,100001001
8954,726f,2,9,100001010
ff,42,1,9,100001011
8945f4,8945f8,3,9,100001100
0900,6520,2,9,100001101
47,7d,1,9,100001110
39,76,1,9,100001111
ffffff8b,5589e583,4,9,100010000
c1e002,85c074,3,9,100010001
38,f3,1,9,100010010
6c,e4,1,9,100010011
70,f0,1,9,100010100
45,84,1,9,100010101
8910,b001,2,9,100010110
81,72,1,9,100010111
00008b45,00c70424,4,9,100011000
27,27,1,9,100011001
00000008,ffffffff,4,9,100011010
84,6c,1,9,100011011
8b45f0,8d45a8,3,9,100011100
e2,44,1,9,100011101
0a00,85c0,2,9,100011110
5589e583ec,0000b000eb,5,9,100011111
63,78,1,9,100100000
5f,dc,1,9,100100001
c50c04040000,005589e583ec,6,9,100100010
8945f8,040000,3,9,100100011
e4,50,1,9,100100100
3c,6e,1,9,100100101
76,39,1,9,100100110
09,43,1,9,100100111
1c,47,1,9,100101000
6f,fd,1,9,100101001
d8,06,1,9,100101010
0fb6,8d9d,2,9,100101011
f9,63,1,9,100101100
c7442404,8b450c89,4,9,100101101
fc,5d,1,9,100101110
c74424,8945fc,3,9,100101111
07,70,1,9,100110000
06,53,1,9,100110001
e8,6d,1,9,100110010
44,61,1,9,100110011
ffff83ec08,ffff83ec04,5,9,100110100
8b45f8,020000,3,9,100110101
8b,c9,1,9,100110110
c6,73,1,9,100110111
f4,25,1,9,100111000
da,5f,1,9,100111001
dc,66,1,9,100111010
4d,49,1,9,100111011
90,18,1,9,100111100
f7,fc,1,9,100111101
6e,fe,1,9,100111110
24,45,1,9,100111111
64,79,1,9,101000000
f0,75,1,9,101000001
66,14,1,9,101000010
3d,69,1,9,101000011
69,f4,1,9,101000100
ec,0f,1,9,101000101
ffffffffff,00000000c7,5,8,10100011
00000000410e088502420d0502,00000000410e088502420d0502,13,8,10100100
feff,6174,2,8,10100101
0c00,c745,2,8,10100110
000000000000000000,00410e088502420d05,9,8,10100111
c1e00c,668945,3,8,10101000
ffff83ec04,0000000000,5,8,10101001
8a45,6365,2,8,10101010
8b450c,0100e8,3,8,10101011
c9c2,8954,2,8,10101100
8945,feff,2,8,10101101
000083ec,89442404,4,8,10101110
84c0,6976,2,8,10101111
c70424,c70424,3,8,10110000
61,64,1,8,10110001
28,ff,1,8,10110010
f8,d0,1,8,10110011
75,6f,1,8,10110100
c745,8945,2,8,10110101
5d,e0,1,8,10110110
72,80,1,8,10110111
89442404,000000e8,4,8,10111000
50,ec,1,8,10111001
30,34,1,8,10111010
e9,c2,1,8,10111011
8b45f4,8b45fc,3,8,10111100
c2,28,1,8,10111101
c7,b8,1,8,10111110
18,c3,1,8,10111111
73,4d,1,8,11000000
00000000410e088502420d05,00000000410e088502420d05,12,8,11000001
29,f7,1,8,11000010
00,29,1,8,11000011
53,c1,1,8,11000100
25,05,1,8,11000101
83,07,1,8,11000110
41,c7,1,8,11000111
e0,74,1,8,11001000
0f,c0,1,8,11001001
8b450c89,890424e8,4,8,11001010
0800,0800,2,8,11001011
8a,eb,1,8,11001100
89,8b,1,8,11001101
d0,65,1,8,11001110
c1,89,1,8,11001111
1c000000,c7442404,4,8,11010000
74,c6,1,8,11010001
c3,8a,1,8,11010010
000000000000000000000000000000,000000000000000000000000000000,15,8,11010011
8d,04,1,8,11010100
05,f8,1,8,11010101
ffffff,8b4508,3,8,11010110
14,00,1,8,11010111
837d,8d45,2,8,11011000
03,83,1,8,11011001
890424e8,89442408,4,8,11011010
8b45,837d,2,8,11011011
80,40,1,8,11011100
c50c040400,c50c040400,5,8,11011101
65,41,1,8,11011110
85,88,1,8,11011111
40,8d,1,8,11100000
01d0,8b55,2,8,11100001
04,68,1,8,11100010
c0,30,1,8,11100011
eb,e9,1,8,11100100
8b45fc,8b450c,3,8,11100101
88,20,1,8,11100110
02,0c,1,8,11100111
b8,08,1,8,11101000
8b55,8b45,2,8,11101001
010000,ffffff,3,8,11101010
01,02,1,8,11101011
ffffffffffffffffffffffffffffff,ffffffffffffffffffffffffffffff,15,8,11101100
10,85,1,8,11101101
01000000,1c000000,4,7,1110111
08,03,1,7,1111000
0c,01,1,7,1111001
20,10,1,7,1111010
8b4508,010000,3,7,1111011
0000,ffff,2,7,1111100
ffff,0000,2,7,1111101
000000,000000,3,7,1111110
00000000,00000000,4,7,1111111
